time	V(vc)
4.730620886213198e-03	1.982358e+01
4.740860886213137e-03	1.982538e+01
4.751100886213076e-03	1.982716e+01
4.761340886213015e-03	1.982892e+01
4.771580886212955e-03	1.983066e+01
4.781820886212894e-03	1.983239e+01
4.792060886212833e-03	1.983409e+01
4.802300886212772e-03	1.983578e+01
4.812540886212711e-03	1.983746e+01
4.822780886212651e-03	1.983911e+01
4.833020886212590e-03	1.984075e+01
4.843260886212529e-03	1.984237e+01
4.853500886212468e-03	1.984398e+01
4.863740886212407e-03	1.984557e+01
4.873980886212347e-03	1.984714e+01
4.884220886212286e-03	1.984870e+01
4.894460886212225e-03	1.985024e+01
4.904700886212164e-03	1.985177e+01
4.914940886212103e-03	1.985328e+01
4.925180886212042e-03	1.985477e+01
4.935420886211982e-03	1.985625e+01
4.945660886211921e-03	1.985772e+01
4.955900886211860e-03	1.985917e+01
4.966140886211799e-03	1.986060e+01
4.976380886211738e-03	1.986202e+01
4.986620886211678e-03	1.986343e+01
4.996860886211617e-03	1.986482e+01
5.007100886211556e-03	1.986619e+01
5.017340886211495e-03	1.986756e+01
5.027580886211434e-03	1.986891e+01
5.037820886211374e-03	1.987024e+01
5.048060886211313e-03	1.987156e+01
5.058300886211252e-03	1.987287e+01
5.068540886211191e-03	1.987417e+01
5.078780886211130e-03	1.987545e+01
5.089020886211069e-03	1.987672e+01
5.099260886211009e-03	1.987798e+01
5.109500886210948e-03	1.987922e+01
5.119740886210887e-03	1.988045e+01
5.129980886210826e-03	1.988167e+01
5.140220886210765e-03	1.988287e+01
5.150460886210705e-03	1.988407e+01
5.160700886210644e-03	1.988525e+01
5.170940886210583e-03	1.988642e+01
5.181180886210522e-03	1.988757e+01
5.191420886210461e-03	1.988872e+01
5.201660886210401e-03	1.988985e+01
5.211900886210340e-03	1.989097e+01
5.222140886210279e-03	1.989208e+01
5.232380886210218e-03	1.989318e+01
5.242620886210157e-03	1.989427e+01
5.252860886210096e-03	1.989535e+01
5.263100886210036e-03	1.989642e+01
5.273340886209975e-03	1.989747e+01
5.283580886209914e-03	1.989852e+01
5.293820886209853e-03	1.989955e+01
5.304060886209792e-03	1.990057e+01
5.314300886209732e-03	1.990159e+01
5.324540886209671e-03	1.990259e+01
5.334780886209610e-03	1.990358e+01
5.345020886209549e-03	1.990456e+01
5.355260886209488e-03	1.990553e+01
5.365500886209428e-03	1.990650e+01
5.375740886209367e-03	1.990745e+01
5.385980886209306e-03	1.990839e+01
5.396220886209245e-03	1.990933e+01
5.406460886209184e-03	1.991025e+01
5.416700886209123e-03	1.991117e+01
5.426940886209063e-03	1.991207e+01
5.437180886209002e-03	1.991297e+01
5.447420886208941e-03	1.991385e+01
5.457660886208880e-03	1.991473e+01
5.467900886208819e-03	1.991560e+01
5.478140886208759e-03	1.991646e+01
5.488380886208698e-03	1.991731e+01
5.498620886208637e-03	1.991815e+01
5.508860886208576e-03	1.991899e+01
5.519100886208515e-03	1.991981e+01
5.529340886208454e-03	1.992063e+01
5.539580886208394e-03	1.992144e+01
5.549820886208333e-03	1.992224e+01
5.560060886208272e-03	1.992303e+01
5.570300886208211e-03	1.992381e+01
5.580540886208150e-03	1.992459e+01
5.590780886208090e-03	1.992536e+01
5.601020886208029e-03	1.992612e+01
5.611260886207968e-03	1.992687e+01
5.621500886207907e-03	1.992762e+01
5.631740886207846e-03	1.992835e+01
5.641980886207786e-03	1.992908e+01
5.652220886207725e-03	1.992981e+01
5.662460886207664e-03	1.993052e+01
5.672700886207603e-03	1.993123e+01
5.682940886207542e-03	1.993193e+01
5.693180886207481e-03	1.993262e+01
5.703420886207421e-03	1.993331e+01
5.713660886207360e-03	1.993399e+01
5.723900886207299e-03	1.993466e+01
5.734140886207238e-03	1.993533e+01
5.744380886207177e-03	1.993599e+01
5.754620886207117e-03	1.993664e+01
5.764860886207056e-03	1.993728e+01
5.775100886206995e-03	1.993792e+01
5.785340886206934e-03	1.993855e+01
5.795580886206873e-03	1.993918e+01
5.805820886206813e-03	1.993980e+01
5.816060886206752e-03	1.994041e+01
5.826300886206691e-03	1.994102e+01
5.836540886206630e-03	1.994162e+01
5.846780886206569e-03	1.994222e+01
5.857020886206508e-03	1.994280e+01
5.867260886206448e-03	1.994339e+01
5.877500886206387e-03	1.994396e+01
5.887740886206326e-03	1.994454e+01
5.897980886206265e-03	1.994510e+01
5.908220886206204e-03	1.994566e+01
5.918460886206144e-03	1.994621e+01
5.928700886206083e-03	1.994676e+01
5.938940886206022e-03	1.994730e+01
5.949180886205961e-03	1.994784e+01
5.959420886205900e-03	1.994837e+01
5.969660886205840e-03	1.994890e+01
5.979900886205779e-03	1.994942e+01
5.990140886205718e-03	1.994993e+01
6.000380886205657e-03	1.995044e+01
6.010620886205596e-03	1.995095e+01
6.020860886205535e-03	1.995145e+01
6.031100886205475e-03	1.995194e+01
6.041340886205414e-03	1.995243e+01
6.051580886205353e-03	1.995292e+01
6.061820886205292e-03	1.995340e+01
6.072060886205231e-03	1.995387e+01
6.082300886205171e-03	1.995434e+01
6.092540886205110e-03	1.995481e+01
6.102780886205049e-03	1.995527e+01
6.113020886204988e-03	1.995572e+01
6.123260886204927e-03	1.995617e+01
6.133500886204866e-03	1.995662e+01
6.143740886204806e-03	1.995706e+01
6.153980886204745e-03	1.995750e+01
6.164220886204684e-03	1.995793e+01
6.174460886204623e-03	1.995836e+01
6.184700886204562e-03	1.995879e+01
6.194940886204502e-03	1.995921e+01
6.205180886204441e-03	1.995962e+01
6.215420886204380e-03	1.996003e+01
6.225660886204319e-03	1.996044e+01
6.235900886204258e-03	1.996084e+01
6.246140886204198e-03	1.996124e+01
6.256380886204137e-03	1.996164e+01
6.266620886204076e-03	1.996203e+01
6.276860886204015e-03	1.996241e+01
6.287100886203954e-03	1.996280e+01
6.297340886203893e-03	1.996318e+01
6.307580886203833e-03	1.996355e+01
6.317820886203772e-03	1.996392e+01
6.328060886203711e-03	1.996429e+01
6.338300886203650e-03	1.996465e+01
6.348540886203589e-03	1.996501e+01
6.358780886203529e-03	1.996537e+01
6.369020886203468e-03	1.996572e+01
6.379260886203407e-03	1.996607e+01
6.389500886203346e-03	1.996642e+01
6.399740886203285e-03	1.996676e+01
6.409980886203225e-03	1.996710e+01
6.420220886203164e-03	1.996743e+01
6.430460886203103e-03	1.996777e+01
6.440700886203042e-03	1.996809e+01
6.450940886202981e-03	1.996842e+01
6.461180886202920e-03	1.996874e+01
6.471420886202860e-03	1.996906e+01
6.481660886202799e-03	1.996938e+01
6.491900886202738e-03	1.996969e+01
6.502140886202677e-03	1.997000e+01
6.512380886202616e-03	1.997030e+01
6.522620886202556e-03	1.997060e+01
6.532860886202495e-03	1.997090e+01
6.543100886202434e-03	1.997120e+01
6.553340886202373e-03	1.997149e+01
6.563580886202312e-03	1.997178e+01
6.573820886202252e-03	1.997207e+01
6.584060886202191e-03	1.997235e+01
6.594300886202130e-03	1.997264e+01
6.604540886202069e-03	1.997292e+01
6.614780886202008e-03	1.997319e+01
6.625020886201947e-03	1.997346e+01
6.635260886201887e-03	1.997374e+01
6.645500886201826e-03	1.997400e+01
6.655740886201765e-03	1.997427e+01
6.665980886201704e-03	1.997453e+01
6.676220886201643e-03	1.997479e+01
6.686460886201583e-03	1.997505e+01
6.696700886201522e-03	1.997530e+01
6.706940886201461e-03	1.997555e+01
6.717180886201400e-03	1.997580e+01
6.727420886201339e-03	1.997605e+01
6.737660886201279e-03	1.997629e+01
6.747900886201218e-03	1.997653e+01
6.758140886201157e-03	1.997677e+01
6.768380886201096e-03	1.997701e+01
6.778620886201035e-03	1.997724e+01
6.788860886200974e-03	1.997747e+01
6.799100886200914e-03	1.997771e+01
6.809340886200853e-03	1.997793e+01
6.819580886200792e-03	1.997816e+01
6.829820886200731e-03	1.997838e+01
6.840060886200670e-03	1.997860e+01
6.850300886200610e-03	1.997882e+01
6.860540886200549e-03	1.997903e+01
6.870780886200488e-03	1.997925e+01
6.881020886200427e-03	1.997946e+01
6.891260886200366e-03	1.997967e+01
6.901500886200305e-03	1.997987e+01
6.911740886200245e-03	1.998008e+01
6.921980886200184e-03	1.998028e+01
6.932220886200123e-03	1.998048e+01
6.942460886200062e-03	1.998068e+01
6.952700886200001e-03	1.998088e+01
6.962940886199941e-03	1.998107e+01
6.973180886199880e-03	1.998127e+01
6.983420886199819e-03	1.998146e+01
6.993660886199758e-03	1.998165e+01
7.003900886199697e-03	1.998183e+01
7.014140886199637e-03	1.998202e+01
7.024380886199576e-03	1.998220e+01
7.034620886199515e-03	1.998238e+01
7.044860886199454e-03	1.998256e+01
7.055100886199393e-03	1.998274e+01
7.065340886199332e-03	1.998292e+01
7.075580886199272e-03	1.998309e+01
7.085820886199211e-03	1.998326e+01
7.096060886199150e-03	1.998343e+01
7.106300886199089e-03	1.998360e+01
7.116540886199028e-03	1.998377e+01
7.126780886198968e-03	1.998393e+01
7.137020886198907e-03	1.998410e+01
7.147260886198846e-03	1.998426e+01
7.157500886198785e-03	1.998442e+01
7.167740886198724e-03	1.998458e+01
7.177980886198664e-03	1.998474e+01
7.188220886198603e-03	1.998489e+01
7.198460886198542e-03	1.998504e+01
7.208700886198481e-03	1.998520e+01
7.218940886198420e-03	1.998535e+01
7.229180886198359e-03	1.998550e+01
7.239420886198299e-03	1.998565e+01
7.249660886198238e-03	1.998579e+01
7.259900886198177e-03	1.998594e+01
7.270140886198116e-03	1.998608e+01
7.280380886198055e-03	1.998622e+01
7.290620886197995e-03	1.998636e+01
7.300860886197934e-03	1.998650e+01
7.311100886197873e-03	1.998664e+01
7.321340886197812e-03	1.998677e+01
7.331580886197751e-03	1.998691e+01
7.341820886197691e-03	1.998704e+01
7.352060886197630e-03	1.998717e+01
7.362300886197569e-03	1.998730e+01
7.372540886197508e-03	1.998743e+01
7.382780886197447e-03	1.998756e+01
7.393020886197386e-03	1.998769e+01
7.403260886197326e-03	1.998781e+01
7.413500886197265e-03	1.998794e+01
7.423740886197204e-03	1.998806e+01
7.433980886197143e-03	1.998818e+01
7.444220886197082e-03	1.998830e+01
7.454460886197022e-03	1.998842e+01
7.464700886196961e-03	1.998854e+01
7.474940886196900e-03	1.998866e+01
7.485180886196839e-03	1.998877e+01
7.495420886196778e-03	1.998889e+01
7.505660886196718e-03	1.998900e+01
7.515900886196657e-03	1.998911e+01
7.526140886196596e-03	1.998922e+01
7.536380886196535e-03	1.998933e+01
7.546620886196474e-03	1.998944e+01
7.556860886196413e-03	1.998955e+01
7.567100886196353e-03	1.998966e+01
7.577340886196292e-03	1.998976e+01
7.587580886196231e-03	1.998987e+01
7.597820886196170e-03	1.998997e+01
7.608060886196109e-03	1.999007e+01
7.618300886196049e-03	1.999017e+01
7.628540886195988e-03	1.999027e+01
7.638780886195927e-03	1.999037e+01
7.649020886195866e-03	1.999047e+01
7.659260886195805e-03	1.999057e+01
7.669500886195744e-03	1.999066e+01
7.679740886195684e-03	1.999076e+01
7.689980886195623e-03	1.999085e+01
7.700220886195562e-03	1.999095e+01
7.710460886195501e-03	1.999104e+01
7.720700886195440e-03	1.999113e+01
7.730940886195380e-03	1.999122e+01
7.741180886195319e-03	1.999131e+01
7.751420886195258e-03	1.999140e+01
7.761660886195197e-03	1.999149e+01
7.771900886195136e-03	1.999157e+01
7.782140886195076e-03	1.999166e+01
7.792380886195015e-03	1.999174e+01
7.802620886194954e-03	1.999183e+01
7.812860886194893e-03	1.999191e+01
7.823100886194832e-03	1.999199e+01
7.833340886194771e-03	1.999207e+01
7.843580886194711e-03	1.999216e+01
7.853820886194650e-03	1.999224e+01
7.864060886194589e-03	1.999231e+01
7.874300886194528e-03	1.999239e+01
7.884540886194467e-03	1.999247e+01
7.894780886194407e-03	1.999255e+01
7.905020886194346e-03	1.999262e+01
7.915260886194285e-03	1.999270e+01
7.925500886194224e-03	1.999277e+01
7.935740886194163e-03	1.999285e+01
7.945980886194103e-03	1.999292e+01
7.956220886194042e-03	1.999299e+01
7.966460886193981e-03	1.999306e+01
7.976700886193920e-03	1.999313e+01
7.986940886193859e-03	1.999320e+01
7.997180886193798e-03	1.999327e+01
8.007420886193738e-03	1.999334e+01
8.017660886193677e-03	1.999341e+01
8.027900886193616e-03	1.999347e+01
8.038140886193555e-03	1.999354e+01
8.048380886193494e-03	1.999361e+01
8.058620886193434e-03	1.999367e+01
8.068860886193373e-03	1.999374e+01
8.079100886193312e-03	1.999380e+01
8.089340886193251e-03	1.999386e+01
8.099580886193190e-03	1.999393e+01
8.109820886193130e-03	1.999399e+01
8.120060886193069e-03	1.999405e+01
8.130300886193008e-03	1.999411e+01
8.140540886192947e-03	1.999417e+01
8.150780886192886e-03	1.999423e+01
8.161020886192825e-03	1.999429e+01
8.171260886192765e-03	1.999435e+01
8.181500886192704e-03	1.999440e+01
8.191740886192643e-03	1.999446e+01
8.201980886192582e-03	1.999452e+01
8.212220886192521e-03	1.999457e+01
8.222460886192461e-03	1.999463e+01
8.232700886192400e-03	1.999468e+01
8.242940886192339e-03	1.999474e+01
8.253180886192278e-03	1.999479e+01
8.263420886192217e-03	1.999484e+01
8.273660886192157e-03	1.999490e+01
8.283900886192096e-03	1.999495e+01
8.294140886192035e-03	1.999500e+01
8.304380886191974e-03	1.999505e+01
8.314620886191913e-03	1.999510e+01
8.324860886191852e-03	1.999515e+01
8.335100886191792e-03	1.999520e+01
8.345340886191731e-03	1.999525e+01
8.355580886191670e-03	1.999530e+01
8.365820886191609e-03	1.999535e+01
8.376060886191548e-03	1.999539e+01
8.386300886191488e-03	1.999544e+01
8.396540886191427e-03	1.999549e+01
8.406780886191366e-03	1.999553e+01
8.417020886191305e-03	1.999558e+01
8.427260886191244e-03	1.999562e+01
8.437500886191183e-03	1.999567e+01
8.447740886191123e-03	1.999571e+01
8.457980886191062e-03	1.999576e+01
8.468220886191001e-03	1.999580e+01
8.478460886190940e-03	1.999584e+01
8.488700886190879e-03	1.999588e+01
8.498940886190819e-03	1.999593e+01
8.509180886190758e-03	1.999597e+01
8.519420886190697e-03	1.999601e+01
8.529660886190636e-03	1.999605e+01
8.539900886190575e-03	1.999609e+01
8.550140886190515e-03	1.999613e+01
8.560380886190454e-03	1.999617e+01
8.570620886190393e-03	1.999621e+01
8.580860886190332e-03	1.999625e+01
8.591100886190271e-03	1.999628e+01
8.601340886190210e-03	1.999632e+01
8.611580886190150e-03	1.999636e+01
8.621820886190089e-03	1.999640e+01
8.632060886190028e-03	1.999643e+01
8.642300886189967e-03	1.999647e+01
8.652540886189906e-03	1.999651e+01
8.662780886189846e-03	1.999654e+01
8.673020886189785e-03	1.999658e+01
8.683260886189724e-03	1.999661e+01
8.693500886189663e-03	1.999665e+01
8.703740886189602e-03	1.999668e+01
8.713980886189542e-03	1.999671e+01
8.724220886189481e-03	1.999675e+01
8.734460886189420e-03	1.999678e+01
8.744700886189359e-03	1.999681e+01
8.754940886189298e-03	1.999685e+01
8.765180886189237e-03	1.999688e+01
8.775420886189177e-03	1.999691e+01
8.785660886189116e-03	1.999694e+01
8.795900886189055e-03	1.999697e+01
8.806140886188994e-03	1.999700e+01
8.816380886188933e-03	1.999703e+01
8.826620886188873e-03	1.999706e+01
8.836860886188812e-03	1.999710e+01
8.847100886188751e-03	1.999712e+01
8.857340886188690e-03	1.999715e+01
8.867580886188629e-03	1.999718e+01
8.877820886188569e-03	1.999721e+01
8.888060886188508e-03	1.999724e+01
8.898300886188447e-03	1.999727e+01
8.908540886188386e-03	1.999730e+01
8.918780886188325e-03	1.999732e+01
8.929020886188264e-03	1.999735e+01
8.939260886188204e-03	1.999738e+01
8.949500886188143e-03	1.999740e+01
8.959740886188082e-03	1.999743e+01
8.969980886188021e-03	1.999746e+01
8.980220886187960e-03	1.999748e+01
8.990460886187900e-03	1.999751e+01
9.000700886187839e-03	1.999753e+01
9.010940886187778e-03	1.999756e+01
9.021180886187717e-03	1.999758e+01
9.031420886187656e-03	1.999761e+01
9.041660886187596e-03	1.999763e+01
9.051900886187535e-03	1.999766e+01
9.062140886187474e-03	1.999768e+01
9.072380886187413e-03	1.999770e+01
9.082620886187352e-03	1.999773e+01
9.092860886187291e-03	1.999775e+01
9.103100886187231e-03	1.999777e+01
9.113340886187170e-03	1.999780e+01
9.123580886187109e-03	1.999782e+01
9.133820886187048e-03	1.999784e+01
9.144060886186987e-03	1.999786e+01
9.154300886186927e-03	1.999788e+01
9.164540886186866e-03	1.999791e+01
9.174780886186805e-03	1.999793e+01
9.185020886186744e-03	1.999795e+01
9.195260886186683e-03	1.999797e+01
9.205500886186622e-03	1.999799e+01
9.215740886186562e-03	1.999801e+01
9.225980886186501e-03	1.999803e+01
9.236220886186440e-03	1.999805e+01
9.246460886186379e-03	1.999807e+01
9.256700886186318e-03	1.999809e+01
9.266940886186258e-03	1.999811e+01
9.277180886186197e-03	1.999813e+01
9.287420886186136e-03	1.999815e+01
9.297660886186075e-03	1.999817e+01
9.307900886186014e-03	1.999819e+01
9.318140886185954e-03	1.999821e+01
9.328380886185893e-03	1.999822e+01
9.338620886185832e-03	1.999824e+01
9.348860886185771e-03	1.999826e+01
9.359100886185710e-03	1.999828e+01
9.369340886185649e-03	1.999829e+01
9.379580886185589e-03	1.999831e+01
9.389820886185528e-03	1.999833e+01
9.400060886185467e-03	1.999835e+01
9.410300886185406e-03	1.999836e+01
9.420540886185345e-03	1.999838e+01
9.430780886185285e-03	1.999840e+01
9.441020886185224e-03	1.999841e+01
9.451260886185163e-03	1.999843e+01
9.461500886185102e-03	1.999844e+01
9.471740886185041e-03	1.999846e+01
9.481980886184981e-03	1.999848e+01
9.492220886184920e-03	1.999849e+01
9.502460886184859e-03	1.999851e+01
9.512700886184798e-03	1.999852e+01
9.522940886184737e-03	1.999854e+01
9.533180886184676e-03	1.999855e+01
9.543420886184616e-03	1.999857e+01
9.553660886184555e-03	1.999858e+01
9.563900886184494e-03	1.999860e+01
9.574140886184433e-03	1.999861e+01
9.584380886184372e-03	1.999862e+01
9.594620886184312e-03	1.999864e+01
9.604860886184251e-03	1.999865e+01
9.615100886184190e-03	1.999866e+01
9.625340886184129e-03	1.999868e+01
9.635580886184068e-03	1.999869e+01
9.645820886184008e-03	1.999871e+01
9.656060886183947e-03	1.999872e+01
9.666300886183886e-03	1.999873e+01
9.676540886183825e-03	1.999874e+01
9.686780886183764e-03	1.999876e+01
9.697020886183703e-03	1.999877e+01
9.707260886183643e-03	1.999878e+01
9.717500886183582e-03	1.999880e+01
9.727740886183521e-03	1.999881e+01
9.737980886183460e-03	1.999882e+01
9.748220886183399e-03	1.999883e+01
9.758460886183339e-03	1.999884e+01
9.768700886183278e-03	1.999886e+01
9.778940886183217e-03	1.999887e+01
9.789180886183156e-03	1.999888e+01
9.799420886183095e-03	1.999889e+01
9.809660886183035e-03	1.999890e+01
9.819900886182974e-03	1.999891e+01
9.830140886182913e-03	1.999892e+01
9.840380886182852e-03	1.999894e+01
9.850620886182791e-03	1.999895e+01
9.860860886182730e-03	1.999896e+01
9.871100886182670e-03	1.999897e+01
9.881340886182609e-03	1.999898e+01
9.891580886182548e-03	1.999899e+01
9.901820886182487e-03	1.999900e+01
9.912060886182426e-03	1.999901e+01
9.922300886182366e-03	1.999902e+01
9.932540886182305e-03	1.999903e+01
9.942780886182244e-03	1.999904e+01
9.953020886182183e-03	1.999905e+01
9.963260886182122e-03	1.999906e+01
9.973500886182061e-03	1.999907e+01
9.983740886182001e-03	1.999908e+01
9.993980886181940e-03	1.999909e+01
1.000000000100000e-02	1.999909e+01
1.000000000200000e-02	1.999909e+01
1.000402048768448e-02	1.991885e+01
1.001426048768442e-02	1.971592e+01
1.002450048768436e-02	1.951506e+01
1.003474048768430e-02	1.931624e+01
1.004498048768424e-02	1.911946e+01
1.005522048768418e-02	1.892467e+01
1.006546048768412e-02	1.873187e+01
1.007570048768406e-02	1.854103e+01
1.008594048768400e-02	1.835214e+01
1.009618048768394e-02	1.816518e+01
1.010642048768388e-02	1.798011e+01
1.011666048768381e-02	1.779694e+01
1.012690048768375e-02	1.761563e+01
1.013714048768369e-02	1.743616e+01
1.014738048768363e-02	1.725853e+01
1.015762048768357e-02	1.708270e+01
1.016786048768351e-02	1.690867e+01
1.017810048768345e-02	1.673641e+01
1.018834048768339e-02	1.656590e+01
1.019858048768333e-02	1.639713e+01
1.020882048768327e-02	1.623008e+01
1.021906048768321e-02	1.606473e+01
1.022930048768315e-02	1.590107e+01
1.023954048768308e-02	1.573907e+01
1.024978048768302e-02	1.557873e+01
1.026002048768296e-02	1.542002e+01
1.027026048768290e-02	1.526292e+01
1.028050048768284e-02	1.510743e+01
1.029074048768278e-02	1.495352e+01
1.030098048768272e-02	1.480117e+01
1.031122048768266e-02	1.465038e+01
1.032146048768260e-02	1.450113e+01
1.033170048768254e-02	1.435339e+01
1.034194048768248e-02	1.420716e+01
1.035218048768242e-02	1.406243e+01
1.036242048768236e-02	1.391916e+01
1.037266048768229e-02	1.377736e+01
1.038290048768223e-02	1.363700e+01
1.039314048768217e-02	1.349807e+01
1.040338048768211e-02	1.336055e+01
1.041362048768205e-02	1.322444e+01
1.042386048768199e-02	1.308971e+01
1.043410048768193e-02	1.295636e+01
1.044434048768187e-02	1.282436e+01
1.045458048768181e-02	1.269371e+01
1.046482048768175e-02	1.256439e+01
1.047506048768169e-02	1.243638e+01
1.048530048768163e-02	1.230969e+01
1.049554048768156e-02	1.218428e+01
1.050578048768150e-02	1.206015e+01
1.051602048768144e-02	1.193728e+01
1.052626048768138e-02	1.181567e+01
1.053650048768132e-02	1.169529e+01
1.054674048768126e-02	1.157614e+01
1.055698048768120e-02	1.145821e+01
1.056722048768114e-02	1.134148e+01
1.057746048768108e-02	1.122593e+01
1.058770048768102e-02	1.111156e+01
1.059794048768096e-02	1.099836e+01
1.060818048768090e-02	1.088631e+01
1.061842048768083e-02	1.077541e+01
1.062866048768077e-02	1.066563e+01
1.063890048768071e-02	1.055697e+01
1.064914048768065e-02	1.044942e+01
1.065938048768059e-02	1.034296e+01
1.066962048768053e-02	1.023759e+01
1.067986048768047e-02	1.013329e+01
1.069010048768041e-02	1.003006e+01
1.070034048768035e-02	9.927875e+00
1.071058048768029e-02	9.826732e+00
1.072082048768023e-02	9.726620e+00
1.073106048768017e-02	9.627527e+00
1.074130048768011e-02	9.529444e+00
1.075154048768004e-02	9.432361e+00
1.076178048767998e-02	9.336266e+00
1.077202048767992e-02	9.241151e+00
1.078226048767986e-02	9.147004e+00
1.079250048767980e-02	9.053817e+00
1.080274048767974e-02	8.961578e+00
1.081298048767968e-02	8.870280e+00
1.082322048767962e-02	8.779912e+00
1.083346048767956e-02	8.690464e+00
1.084370048767950e-02	8.601928e+00
